409124,"3421000
157906"
409370,"535113
216799"
409613,"362484
152139"
410244,"1409878
13231285
13231307
87103
13231279
13231281
13231300
85541"
410266,"610624
177350"
410321,"773108
410420
142849"
410537,"584830
223424"
410544,"560199
98198"
410588,"589162
81566"
410589,"585234
178824"
410591,"3051113
78203"
410593,"548034
191351"
410597,"559494
1401160
202808
1064324
202737
2445827
8886173
8886169
10608937"
410605,"550652
198904
4778012"
410618,"565270
178596"
410634,"410694
218882
196349
167583"
410747,"558273
188392"
410769,"555203
3026060
196385
10231741"
410787,"567142
4561932
227125
3190698
3700805
3190694
217120
199398"
410891,"1453519
140889"
410892,"570448
177659"
411283,"614559
82076"
411285,"547730
82362
82271
1302429
167425
164277"
411317,"608219
81854"
411326,"929482
218445"
411667,"349177
233637
5188
4651964"
411750,"10605780
184398"
411758,"8650143
156192"
411808,"531788
4587168"
412072,"568469
88805"
412248,"2045584
162520"
412273,"3793993
177183
9041270"
412340,"525435
178073"
413023,"571134
229741"
413189,"600994
113275
111962
107875"
413335,"589379
229498"
413336,"567472
229498"
413522,"365671
713442
99930
105646
105654
105653"
413611,"570401
8617149
8617150
868049
227416
79868
137492"
413785,"6135081
156009"
413825,"821053
219301
219241"
413937,"608822
83596"
413975,"608809
88286"
414128,"565261
2731805
227443
414129
158136
679927
679931"
414210,"601004
74132"
414300,"600459
74253"
414495,"537332
99768"
414506,"3490654
77423"
414516,"4784248
229663"
414674,"349369
201101"
414943,"730434
182683"
414964,"351438
889238
10271719
104287"
414968,"841066
913471
109370"
415043,"348731
107879"
415054,"348764
226079"
415092,"348837
115827
115825"
415178,"366971
223700"
415594,"527540
456957
978433
227136
227366
201383
170848
170843
172967"
416334,"597651
112475"
416541,"1591703
198935
1202322
352718"
416673,"8671720
111007"
416975,"567240
137748"
416994,"3106992
98561"
417009,"1643943
3621915
417005
182722
417007
417004
417008"
417024,"563970
104763
104762"
417026,"530431
161453"
417071,"983828
97420"
417140,"3148090
95403"
417173,"9426059
230484"
417377,"3108890
9142100
153127"
417479,"586370
81587"
417564,"2333498
120665"
417891,"10696224
590556
198561
173826
173825"
418093,"1222302
418091"
418647,"875663
231515"
418859,"567484
207365"
418861,"592015
172109
10056891"
418867,"600111
159856"
418873,"568466
107112"
419055,"12179023
151057"
419106,"2576112
225606
225609
161120"
421628,"2778329
126916"
421692,"733019
421690"
421970,"362372
230639
230638
208339"
421988,"10604892
229541"
422024,"776332
422020"
422402,"1603603
77797"
422576,"1117439
106754"
422805,"578738
176482"
423164,"2250203
1401160
202848
146661
146794"
423535,"1830818
94784"
423879,"558468
225210"
423894,"4837828
211564"
424851,"600122
225868"
425154,"3086117
568461
203601"
425180,"600401
175246"
425588,"355741
173956
173942
173941
173934
173931
173939"
425763,"8182307
425762"
426566,"856052
123871
123868
123866
123823
5114"
426794,"2142423
206152"
426798,"2142425
234954"
426800,"2142426
117862"
427055,"731948
156171"
427420,"765674
168427"
427522,"8607755
2180524
223530
223529"
427898,"6286946
160440"
428017,"498368
123688"
428886,"363808
101334"
429069,"880276
179934"
429220,"1110181
1344433
173663
183650"
429318,"1313322
218603"
429824,"11300567
429831
189364"
430067,"2212545
1401160
202848
10901614
146661
146658
146794"
430128,"5627113
8608254
1484861
2182828
2152620
142537
80043"
430166,"3926301
3926302
231667"
430454,"579550
6313127
199627"
431027,"3712733
89291"
431195,"691846
215532"
431539,"3759900
520031
2659355
137880
520391
342178"
431642,"348712
231195"
432028,"538132
197138"
432294,"694379
197029"
432950,"3615644
160922"
433385,"5714451
182798"
433459,"557443
5408505
141932"
433468,"363756
11041830
2350395
4443353
12056110
4900369
78112
2251469
1780336
1293330
433471
83725
7486095
1485427"
433474,"544544
10624199
82393
167956
433478"
433491,"547707
3513616
1296640
200699
173836
11784932
1507516"
433504,"507551
231362
10906695
408301
10985082
202761
10911484
149581
149577
507553
13117392"
433511,"5627167
227191
214728
10904986
1282970"
433517,"567333
183597"
433518,"1568961
547706
1296640
173836
4836752"
433524,"585116
146475"
433528,"363655
122043
188395
168016"
433577,"611685
217167
184053"
433592,"559987
197986"
433612,"603574
1904295
161245
158415
179688"
433613,"349989
10933373
9544371
161246
179688"
433614,"349989
2587093
589399
10933373
9544371
9478237
83652
161257
161243
159100
155879
9478227
179688"
433617,"565992
175982"
433625,"566006
3621733
205211
205194
205002
4591666
4591667
11041806
11041813
169267
169258
2347909
183258"
433653,"566005
145941"
433659,"550633
2173966
229331
125126
143013
183202"
433660,"547811
143013"
433664,"558464
140906
140905"
433667,"550640
550638
138222
1015819
138220
10125579"
433678,"521514
167827
174221
12281003
1015158
2312024"
433689,"552950
227178"
433692,"562242
226829"
433695,"551865
228956
216952
167181"
433696,"551865
228956
216952
444155"
433723,"563958
195846"
433726,"565332
2226748
194365
11555566"
433727,"4654665
553540
2226738
225680
1529771
347140
197506
2226748
1787432
992088
194365
347139
162321
112085
632472"
433729,"564780
194347"
433737,"613695
1243137
188393"
433739,"547921
188368"
433745,"393004
229382
213160
237317
4734
145543
145541
10906689
11045158
183276
183275
10987672
183273
183269"
433754,"1110156
547704
174299"
433758,"568110
82271
164277"
433760,"589868
147456
155946"
433807,"569833
227036"
433808,"5909179
227036"
433809,"564779
226688
214712
200656
200655
3150109
3496682
1229075
82413
1771700"
433817,"533882
10185797
213971"
433853,"553542
200399"
433863,"528937
935420
519944
226693
10908793
193981"
433865,"565268
935420
226693
193981"
433868,"566800
193069"
433881,"547879
236985"
433882,"558465
236985"
434004,"12040838
102733"
434186,"525822
214402"
434224,"5271514
138800"
434376,"1065862
226473
226472
2955244"
434446,"1627364
11041794
79931
79929
79923"
434550,"3250277
179476"
434656,"555559
2482136"
434832,"2470646
1905799
194495
194169
148178"
435168,"591534
205855
11252748"
435170,"555263
204907"
435196,"561600
195498
195452"
435199,"565288
188171
188167
188170
188173"
435203,"4829492
227364
1266377
1266379
76266
183972"
435204,"567232
179263"
435229,"980612
184395"
435279,"12569825
550666
203144
991654
138737"
435280,"525435
216941"
435409,"550693
137751"
435445,"10597999
159466"
435575,"547699
78541
78539
78538
78528
3507487
78524
3477179
123833
123832
1325382"
435633,"8763720
171102"
435638,"575606
170310"
435643,"587030
169854"
435646,"579870
110317"
435705,"557445
226784
216899
201356
201312
12316463"
435726,"567008
214717
197504"
435733,"563487
205278"
435734,"552536
542183
205278
3507436"
435748,"555255
9637142
9670849
195078"
435751,"566494
1614515
192323"
435761,"547980
184131"
435763,"569871
172831"
435804,"5930869
191347"
435888,"609393
168558"
436069,"605487
143139"
436243,"349120
233058
12890016
5078
12890884
5325
12891329
3455855
2693904"
436281,"349105
213778
2390206
774830
9101658
123688
5070"
436423,"3326942
361233
2148606
157889"
436433,"1414512
459107
1179922
184589"
436449,"355500
137257"
436481,"440591
163920
9329381"
436535,"355782
236925
227257
161248
158857
179748"
436541,"2260373
198885
9756332
4711
187567
187566
187563"
436587,"557000
3495032
170540
3495031"
437055,"6324424
146952"
437396,"4518105
192820"
437412,"8743516
178212"
437628,"598287
142490"
437889,"601052
150341"
438149,"596636
231701
686038
177029"
438362,"608333
172449"
438659,"10468232
214044"
438930,"348997
191979
164101
163890"
439110,"1060703
419776
235775"
439307,"594072
165218"
439867,"675374
404078
404077
739214"
440757,"6534043
85610"
440962,"846422
218552"
441682,"527733
183002"
441707,"609893
77501"
441711,"11599797
220084
220081"
441712,"8534045
223540"
441716,"610842
143134"
441766,"9059391
91233"
441768,"610826
112884"
441772,"3363534
109382"
441940,"3085197
205407"
441943,"552929
926739
201374"
441953,"559378
196638"
441959,"560169
195009"
442059,"601592
142084"
442122,"547912
229742"
442129,"553142
229375
9232985
9703324
9703325
9703326"
442130,"556039
8510962
229375
3877888
229362
3402713
205971
205547
10677428
204792
9107202
9703324
4974"
442538,"12053428
140209
2204471"
442962,"567011
205313"
442964,"442982
205216
204215"
442966,"442982
205216"
442974,"352719
9453775
205083"
443582,"351438
889238
104287"
443658,"354050
234305
2290122
198578
198579
174355
174334"
443755,"1589331
3033479
78475"
444044,"2708777
159120"
444060,"2397194
237044"
444109,"10571310
233689
2962367
161769
158883"
444462,"609430
189556"
444466,"541570
203991
172798
159635"
444476,"1133985
233637
140904
140889"
444527,"587033
2912698"
444574,"526869
2912698"
444682,"3621924
8943126
161793"
444785,"735867
76375"
444800,"3743667
205018"
445014,"11162600
198862"
445504,"361783
84946"
446118,"3781640
137740"
446212,"359797
167982"
446386,"8767823
2887323
205180
9203469
169010"
446439,"9040980
194203"
446605,"750492
4260722
140378"
446607,"608770
137673"
446613,"609889
235700"
447073,"404034
209581"
447110,"361736
199323"
447139,"352658
147610"
447696,"555388
224774
190098"
448668,"1307233
161511"
448919,"9044305
82917"
448942,"2194116
148436
189946"
448962,"568462
142339"
448981,"5947057
448980"
448995,"405623
178022"
449022,"563625
137161"
449045,"564988
79796"
449059,"557399
227030
9106841"
449066,"552948
226366"
449108,"564773
224456"
449158,"563971
212582"
449181,"2679580
205118"
449561,"355493
231444"
449566,"357837
155687"
449926,"1589516
83566"
449935,"735424
389693
182096"
450106,"553151
180066"
450108,"5652514
10640295
179877"
450111,"524330
179373"
450116,"359311
6554261
2445662
178528
3496843"
450117,"560525
199640
178528"
450131,"1602725
230607
230584
2125116"
450229,"450230
92566"
450261,"3416041
123920"
450773,"457415
85758"
451206,"609876
174712"
451539,"865982
107998"
452070,"11111452
81462"
452144,"527742
108150
1680791"
452352,"365671
99930
105646
105654
105653"
452728,"553538
83085"
453112,"591805
188137
187971
187631
187570
177407
178157"
453200,"1470469
164575"
453201,"1587761
127291"
453219,"2908721
226885
127351
2349399
127350"
453336,"6056702
366523
107512"
453383,"359115
1141370
237453"
453388,"592345
188017
187988"
453394,"526089
138951
191547
419381"
453418,"349058
1112565
1112567
197742"
453525,"458245
101278"
453553,"579734
191506"
453555,"458241
178199"
453822,"458207
4954"
453823,"458204
170765"
453911,"415345
104707"
454054,"582907
77241
235071"
454153,"440679
100315"
454401,"355815
218182"
454421,"863502
94900
94896"
454436,"2396623
102931"
454490,"359316
159371
158125
187619
187613
187586
162291
159353"
454814,"826581
150816"
455112,"600277
229580"
455118,"13076005
190568"
455260,"8397009
174198"
455290,"2779447
360256
232233"
455349,"608348
110304"
455521,"597913
126960
126959"
455681,"600072
74040"
455683,"357575
357576
1622306"
456157,"745327
3429249
205333
190035"
456357,"3656345
10574190
216995
216994
198383
188129
188104
187623"
456359,"3978253
124938"
456599,"457344
978433
227136
227366"
456635,"357596
457341
13220060
13220062
201303
4584858
13117658"
456679,"456941
87668"
456721,"456929
523123
463497
523122"
457450,"1414441
215145"
457945,"458185
102921"
458061,"458175
3621715
81551"
458757,"1414498
220552"
458790,"1414488
150079"
459048,"524975
188347
3607443
152147"
459131,"2423215
362057
5107
81008"
459133,"1414511
1414512
184589"
459689,"8454569
85323"
459762,"600919
110962"
459763,"691838
138531"
460021,"353973
6405968
10157829
163100"
460082,"10606639
83687"
460346,"600386
91657"
460351,"608782
194375"
460470,"982827
183118"
460694,"357575
357576"
460864,"587521
114927"
461198,"7703665
95723
1245232"
461736,"8913716
112997"
461742,"600150
170613"
461932,"2148293
461936
87220"
461986,"3152116
211619"
462097,"2586447
108348"
462200,"11740281
231657"
462392,"6320906
530058"
462402,"6322258
88276"
462522,"529660
227025"
462578,"508965
368088
349380
382593
1014812
227364
5112
76266"
463981,"596638
147742"
464046,"352374
204523"
464078,"1561054
202788
190375"
464206,"1169893
229327"
464288,"1359723
201607"
464330,"524341
148631
148622"
464478,"3033629
227191
3488188
3488189"
464714,"9039817
183950"
464719,"610812
78848"
464725,"1144297
78845"
464814,"10598002
10598003
3488638
3488643
3488576
95810"
465030,"590543
118318"
465032,"552534
118315"
465053,"566765
195774"
465055,"569384
161088"
465106,"442941
115780
115745
115743
2224740"
465114,"589377
117072"
465369,"1059649
472796"
465388,"4275095
176003"
465595,"600355
155196"
465741,"728564
195769"
465961,"3815495
9064717
199937"
465972,"571130
118325
2270742"
465973,"555264
118325
2270742"
466003,"556041
205501"
466045,"623354
118004"
466168,"569889
80258"
466176,"567404
167555
1643740"
466624,"529721
9049960
124623"
466730,"547699
78539
78528"
466911,"572633
116670"
467096,"418299
106830"
467339,"597171
467323
125241
905821"
467477,"1640772
162242"
467817,"579978
111766"
467969,"1474563
233183
9314362
9314341"
468786,"880900
116838"
469788,"533810
183995
183996"
469797,"349105
123688
5070"
470441,"510049
943615
179680"
470858,"788109
236727
147357
10198336
168885"
471037,"11125779
3778063
176002"
471221,"6159954
6159947
167575"
471255,"676835
234747"
471265,"5962714
163060"
471780,"1561054
202788
190375
10614663"
471808,"603731
161037"
471992,"2964270
215585"
473177,"5379472
1680679
1680686
1680680
193152"
473581,"8522440
8585705"
473590,"8522440
8585705
12161027"
473597,"563474
162305"
473600,"6598984
146203"
473604,"553189
92738"
473822,"1351679
214514
214515"
475287,"502338
83460
370852"
475478,"352459
218508"
476416,"2707574
224485
224486
12780676"
476456,"560854
99352"
476557,"3718971
124218
124217"
476643,"627773
205586"
476774,"10593929
10593933
124441"
477063,"600306
188310
5845217
11498262"
477258,"525650
81527"
477358,"603576
9699065
163219"
477819,"532144
207240"
478180,"951399
170843"
480153,"1648822
104663"
481416,"1189462
233200"
482283,"1353957
140417"
482361,"2981934
145730
342138"
482432,"12189142
226688
200656
1229075
1771700"
482620,"502332
80964"
482650,"3788259
178234"
483200,"8534037
221743"
483670,"676876
137809"
484050,"484560
82898"
484053,"484542
82853"
484054,"484540
226607"
484055,"484539
82983"
484057,"484538
82977
2654899"
484058,"589415
484537
82977
2654899"
484555,"349454
123871
842643
123868
3590724
123823
5114"
485936,"600140
142732"
486130,"600407
82847"
486444,"359794
2278067
194211"
486448,"565535
2278067
194211
194208
194207"
486919,"910631
122897"
486958,"1136156
355256
972922
227474"
487006,"611685
5326241
217167
184053"
487010,"6328195
217167"
487047,"8534044
126979"
487048,"8677045
83713"
489449,"10463855
10463850
162294"
489683,"580595
99186
2310112"
490131,"531805
196284"
490668,"524566
85611"
491099,"597634
125630"
491113,"676721
491110"
491151,"363149
173372"
491258,"575419
81969"
491545,"571889
100085"
492408,"1085562
94204"
492600,"732973
234767"
492629,"363007
6549708
1170304
86685"
492680,"492693
208580
142156"
492734,"5975454
236017"
492877,"349052
79184"
493074,"10573078
110012
102953"
493283,"1133378
87814"
493454,"357733
103447"
493697,"403757
494184"
493719,"4475902
74891"
494023,"361900
156678"
494138,"1700185
190198"
494216,"494559
185360
9055843"
494218,"494557
81978
2257903
94873"
494222,"1100593
184633
992672
77770
1112985"
494252,"570446
123150
9054771"
494296,"608763
219034"
494758,"529263
90721"
495243,"3016139
107077"
495528,"600406
78818"
495639,"564051
166318"
495838,"355483
552196
874001
210868
201657
201642
1369122
201774
174534"
495877,"579183
180185
1098406"
496041,"11750103
176569"
496110,"736849
187507"
497111,"2809449
83020"
497121,"557376
176211"
497132,"566001
5398130
192524"
497135,"571899
192841"
497601,"521317
120552"
497947,"2964250
3080899
80280
10646313"
497969,"6154754
6154753
205817
202140
195390
80621"
497975,"502050
108732"
498458,"364571
11870497
145664
145662"
498686,"356505
223662"
499307,"498333
123438"
500070,"3099747
124833"
500377,"8178633
500375"
500426,"545823
472437"
500494,"608215
235647"
500537,"502286
150961"
500708,"348667
150961"
500829,"5326144
75114"
500910,"3188010
186921"
501303,"548752
114883
10267504"
502447,"735867
76375
192675"
502452,"10584502
10584507
157555"
502660,"528468
112492"
502824,"591607
161265"
503615,"3942959
163371"
503819,"10606648
10606649
98338"
503831,"351308
192060"
503842,"608994
216951
889766
171907
171834
171833
4260187
171788
171787
171599"
504791,"538699
464091"
505466,"3095367
505465"
505722,"8773862
10606655
230020
505756
136787
136647"
505843,"736295
90163"
505870,"8617158
226990"
505896,"12188606
149109"
506129,"603344
186630"
506446,"350045
785003
11040345
191328
4734
2349145
1872179
145543
145541
10906689
183268"
506787,"760284
506786"
507310,"1349087
177898"
507390,"914972
93637"
507862,"603337
229059"
507864,"525311
603335
525302"
507957,"456990
229454
175787"
508327,"6157423
126821"
508381,"726658
499933
9073662
170762"
508615,"368114
83687"
508780,"925811
193632"
508806,"765781
115186"
508933,"8432627
150935"
509753,"588425
2408800
107208"
510001,"11597937
205118"
510133,"510136
229634"
511148,"361188
778343
167380
10813347"
511671,"547323
198032"
511873,"730629
159005"
512224,"3009386
12680521
552501
230148
512225"
512653,"559506
86514"
513425,"11064597
9753981
228339"
513513,"1464083
1158893
1158892
182989"
513522,"579173
110537
102931"
513527,"560195
199895"
513534,"563947
98992
104494"
513750,"599481
195669"
513851,"528756
353981
143549"
514281,"495052
179714"
514286,"3109624
230081
183745"
514525,"532141
167946"
514695,"541062
391284"
514707,"603054
103369
1023472"
514708,"603051
208701"
514709,"603050
75841"
514711,"603049
77994"
514715,"603046
97235"
514716,"603043
117473"
515031,"547699
2038391
78541
78539
78538
78528
78524
123833"
515533,"12259459
12259454
137744"
515588,"596492
81647"
516388,"728592
214501
376403
2304911"
516639,"674633
232924"
516681,"6157575
6157576
204721"
516734,"600119
229429
9134063"
516735,"548229
229435
9930742"
517225,"961064
146825"
517394,"2186110
201732
2669229"
517419,"601383
191869"
517638,"526082
101437"
518315,"623365
235993
235996"
518618,"9241845
88729"
518885,"599876
228550
214979
214787"
518886,"599876
214979"
519105,"524734
519104"
519113,"567485
519112"
519132,"532130
148255"
519310,"603580
519112"
519323,"553530
194447"
519507,"524712
519511
235822"
519897,"516560
106257"
520064,"567002
2207454
2207453
2207450
100056
2207451"
520722,"7938093
179229"
521062,"564771
198994
1700212"
521302,"521482
217685"
521662,"557008
89816"
521976,"571133
107286
1239540"
522185,"6155119
143268"
522300,"1059815
109350"
522464,"4755981
96451"
522643,"713432
522640"
522927,"522923
173888"
523073,"2778611
826655
211819"
523271,"565262
102339
103602"
523330,"523223
83661"
524798,"524797
117971"
524871,"362519
479973
178360"
524954,"676685
234231"
525244,"525295
202955"
525247,"525304
149621"
525253,"2150106
126874"
525308,"525311
525302"
525691,"525694
124138"
525744,"525479
9728995
182156"
525752,"358791
184840"
525757,"525768
141387"
525764,"13335526
124711"
526068,"526075
227092"
526421,"1354383
1159864
1159863
156766"
526658,"10592536
81600"
527183,"527559
527179"
527484,"2493424
163423"
527766,"609465
77231"
527782,"3366017
186572"
528107,"529154
203074
2121089"
528163,"368968
532320
101128"
528266,"527644
232130"
528286,"529144
228279
527274
1622548"
528309,"2759086
97742"
528506,"527567
158612
524080"
528511,"527354
528524
529965
162992"
528517,"527351
147696"
528799,"768837
91351"
529529,"734322
154766"
529941,"529956
104652"
530074,"359155
231918"
530235,"352107
714997
80013"
530605,"530604
141259"
531272,"532334
531277"
531607,"532329
228467"
531714,"363056
1038717
154789
154787"
532734,"416771
226195"
532959,"532964
431664"
533762,"575473
108369
108364"
534169,"596815
159570"
534368,"779503
141366"
534771,"534882
216607"
535002,"534864
156593"
535249,"563622
108528
103931"
535673,"2964243
124565"
535810,"3427692
190568"
536360,"536699
10690137
145921
145920
145919"
536483,"585121
231805
177114
143204
8603614
8603611
2166098"
537051,"552980
227433"
537833,"355741
173941"
538356,"1348571
168907"
539741,"603342
195199"
539834,"626648
162897"
539909,"2155301
83606"
540971,"608314
234350"
541067,"756970
359193
184522
184518
236968"
541550,"541559
232742
228795"
542186,"599991
190008"
542416,"623560
197557
124500
175963
189661
189808"
542540,"531646
237353"
542912,"776501
542911"
543352,"350138
216556"
543554,"543680
162389"
543762,"552883
210733"
543763,"562937
210733"
543932,"973068
233335
1983829"
543976,"578721
218052
10339583"
543984,"585868
144419
144418
144383"
544111,"563499
97563
10913698"
544525,"944252
6327922
396174
227601
191000"
544583,"566000
223763
1401163
11930976
201615
544588"
544691,"557382
149184"
544985,"548230
87121"
545026,"545036
178854"
545893,"363006
232199
545910"
547124,"600079
108264"
547559,"2178423
2178424
173773"
547819,"945793
218886"
548097,"609458
209889"
549905,"356881
9554111
159703
156478
9551557
156206"
550189,"8446295
77681"
550776,"6178835
159993"
551443,"535177
551622
10586180
762125
5259776
79868
2122001
137492"
551543,"8739315
123196"
555734,"8732746
121344"
556686,"746208
10776708
530568"
556722,"3085079
157021"
557243,"1660308
110629"
557887,"6740495
76852"
558116,"1284531
103329"
558152,"415390
194660"
559871,"3847604
202918"
561076,"5997322
167965"
561743,"10570919
205448"
561962,"10529994
10529992
742724
184131"
562053,"1353183
226181
137965
1920460
155397"
562447,"352675
227604
3528967
1229075
1771700"
563630,"6554260
6554259
113956"
563720,"11532982
115541"
563768,"733633
178806"
564219,"2319447
164754"
565582,"592346
231277"
566994,"567089
163282
2560042"
567395,"511511
201556"
568945,"350168
2229381
137609"
569267,"1602725
230607"
569611,"1315267
229977"
569622,"3835989
142760"
569786,"1169894
213028"
569845,"8116153
8116156
194043"
570843,"10606660
1003752
112014
112010
108512
109571
108270"
570947,"7679624
110333"
571420,"605483
177959"
571619,"591386
106784"
572584,"360039
8116524
163560"
573172,"597921
74279"
573453,"442668
171269"
574574,"6885203
100756"
574652,"597676
205031"
575265,"575410
171485"
576159,"982838
168775"
579224,"6999998
168720"
580699,"349105
726657
146454
2579308"
580771,"608334
166493"
581252,"8671485
170886"
581256,"3367817
83095"
581261,"600335
226438"
581819,"5065029
170533"
583945,"516388
214501"
585344,"349105
123688"
585364,"440541
82725"
586702,"3107522
187671
182548
182495"
586872,"591106
164600"
586981,"6376089
207773
77837"
588350,"852876
215846"
588354,"593535
165915"
588355,"593533
186629"
588908,"593531
158590"
588971,"593526
9678873
201002"
589575,"593507
11065824
144317"
589971,"3455003
183251"
590148,"982810
222297"
590657,"524920
143747"
590706,"590712
229070"
590899,"590902
219671"
591206,"593435
152100"
591236,"591374
117072"
591244,"591367
215886"
591760,"593393
229430
9974821"
592273,"592299
225158"
592380,"3835977
202574"
592729,"593340
593342
200446
10644033"
592855,"2429791
124886
1158677"
593227,"593404
81078"
593233,"593314
145002"
593234,"593313
1280838
145002"
593236,"593312
186558"
593247,"593303
83013
82839"
593248,"3655875
593302
106830"
593260,"593293
175247"
593267,"593292
229682"
593273,"593291
2396628
80024"
593274,"593288
82899"
593278,"593285
100113"
593281,"593398
100113"
593283,"593400
115424"
593649,"600374
106273"
594348,"1351423
112656"
594376,"919197
230046
2467678"
594416,"2248093
218060"
596683,"596758
116570"
596930,"1351431
79545"
596935,"4658827
148730"
597317,"3432919
235181
235171"
597950,"599049
199264"
597952,"599048
10557870
83214"
598160,"3679901
111443"
598690,"598693
178985"
599187,"1220888
4991"
600191,"2808568
232496
9737784"
601503,"2607649
81452"
602078,"349369
226529"
602399,"602517
163681"
602414,"602458
160103"
602481,"603515
140836"
602864,"603188
1055869
199803"
602957,"603173
98971"
602964,"603133
118803"
602979,"603076
158836"
602980,"603071
109827"
603240,"3781521
82760"
603447,"603480
80997"
603450,"603478
142915"
603455,"603476
99238"
603458,"603472
99238"
604007,"8486681
188110"
604071,"8762601
5627104
127070"
604165,"1188563
137966"
604245,"604522
85156"
605257,"356525
197239
175027
175025
4149189
11258045"
605707,"1188563
137965
1920460"
606255,"606286
220643"
606329,"10054135
109902"
607050,"643761
94296
153291"
607251,"3695884
86669"
607798,"348632
348597
154668
348598"
607840,"1176378
13168044
4215683
13167220
13167221
75114"
608325,"1110927
211481"
608513,"608523
126788"
609710,"3945570
117455"
610057,"356980
155747"
610114,"507551
226498
408301
10910321
408300
1483682"
610246,"611661
147374"
610484,"611637
105667"
611256,"611563
78886"
613322,"1351496
232929"
613590,"368015
205430"
614088,"3679971
85113"
614435,"1449845
189279"
614436,"440701
112152
112151
112153"
615609,"615838
115034"
616806,"2211910
137977
10736055"
618061,"736280
162101"
618079,"3743737
231683"
619287,"1086530
186444"
619902,"12470075
182326"
620122,"11580358
11580362
11580360
11580359
935420
226693
193981"
620437,"1002730
223122
2260128"
620691,"1350375
198152
198045"
622360,"351329
235915"
622367,"652411
75079"
622962,"8768397
203196"
622982,"722329
148647"
626927,"541847
532144
207240"
626985,"5559504
151542"
627420,"2206326
92762"
627425,"1465649
175258"
627713,"10587585
81497"
628230,"5372117
191067"
628309,"1575849
170767"
628611,"608543
96588"
628615,"4791067
183242"
629515,"3051220
196533
10668732"
630008,"2299169
224321"
632460,"10585006
205206
1056471
127134"
632462,"8756208
158909
1276120
1276121"
632493,"4127538
166085"
634087,"922411
227063
1829669
10587979
201726
10587977"
634993,"952081
634992"
635036,"1696621
635035"
636159,"4516559
85909"
638295,"8706337
155870"
638323,"10203151
638321"
642662,"1648790
644611"
643255,"531941
177907
9489346"
643852,"8671694
231475"
644783,"10606637
3237719
533810
183996"
644894,"3090681
111378"
644912,"12239946
153916"
644918,"1351112
644531"
645070,"664775
96694"
645081,"814224
12589063
142309"
645844,"348638
220292"
646460,"722341
219288"
646677,"646798
84737
162878"
650823,"3381003
218257"
650986,"366520
93475"
651592,"1014383
192734
769308"
652252,"652257
10217634
176529"
654013,"1665148
160881"
655923,"5221511
109115"
657223,"3271559
159588"
657420,"2784667
211313"
659526,"659683
142978"
659667,"659718
203276"
659867,"8770891
228271"
659975,"2587009
2587013
2587014
225434"
661817,"7868950
192553
1700955"
662603,"12470626
12470627
158457"
665121,"4004071
79392"
665648,"8579106
111136"
666319,"726658
9073662
170762"
666524,"393327
234880"
670228,"670391
237371"
671241,"1604080
185105"
673753,"674688
218636"
673769,"674675
186124
10580722"
673775,"674673
674671
10006279
201158"
673951,"674648
186192"
673952,"674645
186192"
674278,"516561
106257"
674304,"603259
220855"
674394,"639801
104354
115294"
674478,"358822
121080
9145756"
674488,"629926
158641"
675403,"2005872
186293
9457379"
677023,"8721121
90238"
680030,"8511112
175288"
682409,"4917253
121965"
683852,"6320871
123873"
685576,"3930135
227983"
688889,"536146
149385"
689932,"1002721
197966"
691357,"1112122
10794396
9041534
195138"
692437,"5700191
4930737
3137104
204449
204451"
692668,"1115020
82218
152153"
693194,"919914
197322"
695312,"8547481
182413"
695932,"6155024
80274"
695957,"1859759
203585"
696403,"696400
232854"
696686,"3615646
2432348"
697243,"792488
1064324
202737
2445827
8886173
8886169"
698033,"457337
692873
215910"
698333,"3426036
143863"
698942,"892338
869755
219435"
700491,"3636979
227054"
702023,"917719
78886"
703304,"10598028
165010"
707182,"3414185
183268"
708229,"6313347
197210
1866497
1176975"
710401,"3107474
188332"
712046,"2250487
174578"
712061,"360464
124446
110104"
715773,"548230
91917"
717604,"1518701
196995"
719976,"13074638
206118"
722034,"722264
213223"
724600,"7727901
153147
153144"
727778,"349459
176035"
728432,"728433
208993"
728433,"728432
208993"
729783,"3105185
223870"
731175,"660375
164608
164848"
732163,"875907
209459"
733410,"11597564
111511"
733853,"734256
734255
209488"
734161,"734181
9748935
227674"
741466,"1853396
154591"
741903,"364730
228179"
741950,"4963038
164374"
742461,"742531
742529
186396"
742478,"742555
118725"
742704,"742706
177186"
744881,"363548
152767"
745711,"10599837
147126"
751689,"460961
79062"
753383,"5379472
541923
193152"
753784,"753787
1085872
13511322
82886
1085873"
755155,"744209
1973209
177261"
756124,"4475296
123141"
757149,"757220
122306"
757157,"354034
107003"
758386,"13063120
74012"
759493,"1313327
100963"
759568,"759570
179069"
760568,"636020
213239"
760734,"348742
117485"
766179,"3954418
208262
769963"
766829,"751460
192032"
767568,"8911757
178456"
768629,"768697
118344"
769053,"9726702
198212"
770540,"982852
183843"
772864,"3261385
183942"
773753,"366946
93946"
773904,"8654392
2239650
172519"
773906,"742543
210222
1110585
168540"
773914,"8770362
190605"
775043,"8650001
84503"
776700,"579173
102931"
780493,"3615183
103367"
781219,"781269
86889"
781895,"8474439
153060"
782120,"982772
2325051"
783594,"10543996
162026"
785507,"2287209
155366"
788458,"4654693
223578
9176835"
790955,"4716843
10645490
218872"
792480,"792494
113804"
792646,"751447
174716"
794519,"13074579
173452"
796848,"712481
78287"
796941,"8676664
174910"
